"observation","time_period","ref_area","indicator","breakdown","unit_measure","value","flag","note"
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/PT/2020","2020","PT","desi_1c_mbb","desi_1c3_5g","egov_score",4.16667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/RO/2020","2020","RO","desi_1c_mbb","desi_1c3_5g","egov_score",10.625,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c_mbb/desi_1c3_5g/egov_score/SE/2020","2020","SE","desi_1c_mbb","desi_1c3_5g","egov_score",11.1111,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/CZ/2020","2020","CZ","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",57.1313,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/EL/2020","2020","EL","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",48.9723,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/EU/2020","2020","EU","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",64.2387,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/SK/2020","2020","SK","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",60.3097,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/CZ/2020","2020","CZ","desi_1d_bbpi","desi_1d1_bbpi","egov_score",57.1313,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/EL/2020","2020","EL","desi_1d_bbpi","desi_1d1_bbpi","egov_score",48.9723,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/EU/2020","2020","EU","desi_1d_bbpi","desi_1d1_bbpi","egov_score",64.2387,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/HR/2020","2020","HR","desi_1d_bbpi","desi_1d1_bbpi","egov_score",61.025,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d_bbpi/desi_1d1_bbpi/egov_score/PL/2020","2020","PL","desi_1d_bbpi","desi_1d1_bbpi","egov_score",81.4807,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1_conn/desi_1d_bbpi/egov_score/EL/2020","2020","EL","desi_1_conn","desi_1d_bbpi","egov_score",7.34585,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/RO/2020","2020","RO","desi_3b_acton","desi_3b6_courseon","egov_score",2.28068,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b6_courseon/egov_score/SE/2020","2020","SE","desi_3b_acton","desi_3b6_courseon","egov_score",10.4266,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/IT/2019","2019","IT","desi_1c3_5g","5g_pb","pc_spectrum_assigned",0.6,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/SI/2019","2019","SI","desi_1c3_5g","5g_pb","pc_spectrum_assigned",0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/SK/2020","2020","SK","desi_1c3_5g","5g_pb","pc_spectrum_assigned",0.333333,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/BE/2020","2020","BE","desi_2a_bsu","desi_2a1_bds","egov_score",20.2775,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/EU/2019","2019","EU","desi_2a_bsu","desi_2a1_bds","egov_score",19.0618,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/LU/2020","2020","LU","desi_2a_bsu","desi_2a1_bds","egov_score",21.5268,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a1_bds/egov_score/MT/2020","2020","MT","desi_2a_bsu","desi_2a1_bds","egov_score",18.6052,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/IE/2019","2019","IE","desi_2a_bsu","desi_2a2_abds","egov_score",14.0111,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/IT/2019","2019","IT","desi_2a_bsu","desi_2a2_abds","egov_score",10.4799,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/MT/2020","2020","MT","desi_2a_bsu","desi_2a2_abds","egov_score",19.32,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a2_abds/egov_score/SI/2019","2019","SI","desi_2a_bsu","desi_2a2_abds","egov_score",14.997,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/AT/2020","2020","AT","desi_2a_bsu","desi_2a3_abss","egov_score",22.8342,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/CY/2019","2019","CY","desi_2a_bsu","desi_2a3_abss","egov_score",18.1205,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/HR/2020","2020","HR","desi_2a_bsu","desi_2a3_abss","egov_score",18.6731,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/IE/2020","2020","IE","desi_2a_bsu","desi_2a3_abss","egov_score",18.2816,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/IT/2020","2020","IT","desi_2a_bsu","desi_2a3_abss","egov_score",15.12,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/LU/2019","2019","LU","desi_2a_bsu","desi_2a3_abss","egov_score",22.4018,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/PL/2020","2020","PL","desi_2a_bsu","desi_2a3_abss","egov_score",15.3631,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/SI/2020","2020","SI","desi_2a_bsu","desi_2a3_abss","egov_score",19.5486,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2a_bsu/desi_2a3_abss/egov_score/UK/2019","2019","UK","desi_2a_bsu","desi_2a3_abss","egov_score",24.3063,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b2_fictspec/egov_score/ES/2020","2020","ES","desi_2b_asd","desi_2b2_fictspec","egov_score",9.48941,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/BG/2019","2019","BG","desi_2b_asd","desi_2b3_ictg","egov_score",9.66667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/CZ/2020","2020","CZ","desi_2b_asd","desi_2b3_ictg","egov_score",15.0,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/LT/2019","2019","LT","desi_2b_asd","desi_2b3_ictg","egov_score",6.66667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b3_ictg/egov_score/RO/2020","2020","RO","desi_2b_asd","desi_2b3_ictg","egov_score",18.6667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/BG/2020","2020","BG","desi_3a_ui","desi_3a1_notiu","egov_score",22.7929,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/DK/2020","2020","DK","desi_3a_ui","desi_3a1_notiu","egov_score",47.9283,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/HU/2020","2020","HU","desi_3a_ui","desi_3a1_notiu","egov_score",34.1697,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/LT/2020","2020","LT","desi_3a_ui","desi_3a1_notiu","egov_score",33.2095,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a1_notiu/egov_score/MT/2019","2019","MT","desi_3a_ui","desi_3a1_notiu","egov_score",31.5675,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3a_ui/desi_3a2_iu/egov_score/LV/2020","2020","LV","desi_3a_ui","desi_3a2_iu","egov_score",36.4357,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3a_ui/egov_score/BE/2020","2020","BE","desi_3_ui","desi_3a_ui","egov_score",20.7667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3a_ui/egov_score/HR/2019","2019","HR","desi_3_ui","desi_3a_ui","egov_score",13.3739,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3a_ui/egov_score/LU/2020","2020","LU","desi_3_ui","desi_3a_ui","egov_score",22.6565,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3a_ui/egov_score/MT/2020","2020","MT","desi_3_ui","desi_3a_ui","egov_score",18.3168,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b1_news/egov_score/MT/2020","2020","MT","desi_3b_acton","desi_3b1_news","egov_score",12.1508,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b2_mvg/egov_score/MT/2020","2020","MT","desi_3b_acton","desi_3b2_mvg","egov_score",12.6728,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/BG/2020","2020","BG","desi_3b_acton","desi_3b3_vod","egov_score",2.08614,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/HR/2020","2020","HR","desi_3b_acton","desi_3b3_vod","egov_score",5.83304,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/HU/2020","2020","HU","desi_3b_acton","desi_3b3_vod","egov_score",2.44687,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b3_vod/egov_score/IT/2020","2020","IT","desi_3b_acton","desi_3b3_vod","egov_score",5.21056,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b4_vidcall/egov_score/EL/2020","2020","EL","desi_3b_acton","desi_3b4_vidcall","egov_score",9.75342,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b4_vidcall/egov_score/HU/2020","2020","HU","desi_3b_acton","desi_3b4_vidcall","egov_score",11.5564,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/CZ/2020","2020","CZ","desi_3b_acton","desi_3b5_socnet","egov_score",7.70335,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/LV/2020","2020","LV","desi_3b_acton","desi_3b5_socnet","egov_score",9.74172,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3b_acton/desi_3b5_socnet/egov_score/PL/2020","2020","PL","desi_3b_acton","desi_3b5_socnet","egov_score",7.2053,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/DE/2019","2019","DE","desi_3_ui","desi_3b_acton","egov_score",21.7503,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/NL/2019","2019","NL","desi_3_ui","desi_3b_acton","egov_score",30.6349,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3b_acton/egov_score/SK/2020","2020","SK","desi_3_ui","desi_3b_acton","egov_score",20.2854,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/DE/2020","2020","DE","desi_3c_trans","desi_3c3_sell","egov_score",17.745,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/FI/2020","2020","FI","desi_3c_trans","desi_3c3_sell","egov_score",18.4849,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/FR/2020","2020","FR","desi_3c_trans","desi_3c3_sell","egov_score",13.8744,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c3_sell/egov_score/LT/2020","2020","LT","desi_3c_trans","desi_3c3_sell","egov_score",6.05755,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a2_socmed/egov_score/RO/2020","2020","RO","desi_4a_bd","desi_4a2_socmed","egov_score",2.78919,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a2_socmed/egov_score/SE/2020","2020","SE","desi_4a_bd","desi_4a2_socmed","egov_score",13.1738,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a3_bigdat/egov_score/SK/2020","2020","SK","desi_4a_bd","desi_4a3_bigdat","egov_score",9.44905,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a4_cloud/egov_score/AT/2020","2020","AT","desi_4a_bd","desi_4a4_cloud","egov_score",7.59533,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a4_cloud/egov_score/DE/2020","2020","DE","desi_4a_bd","desi_4a4_cloud","egov_score",7.987,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a3_bigdat/ent_all_xfin/pc_ent/UK/2020","2020","UK","desi_4a3_bigdat","ent_all_xfin","pc_ent",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/CY/2016","2016","CY","desi_1c1_4g","total_pophh","pc_hh_all",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/EE/2015","2015","EE","desi_1c1_4g","total_pophh","pc_hh_all",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/LU/2016","2016","LU","desi_1c1_4g","total_pophh","pc_hh_all",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/PT/2015","2015","PT","desi_1c1_4g","total_pophh","pc_hh_all",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/RO/2015","2015","RO","desi_1c1_4g","total_pophh","pc_hh_all",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c1_4g/total_pophh/pc_hh_all/UK/2016","2016","UK","desi_1c1_4g","total_pophh","pc_hh_all",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/DE/2019","2019","DE","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/EE/2017","2017","EE","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/ES/2019","2019","ES","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/FI/2019","2019","FI","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/HU/2015","2015","HU","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/IE/2015","2015","IE","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/LV/2016","2016","LV","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/PT/2017","2017","PT","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/SE/2016","2016","SE","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/UK/2017","2017","UK","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1d1_bbpi/desi_1d1_bbpi/egov_score/UK/2018","2018","UK","desi_1d1_bbpi","desi_1d1_bbpi","egov_score",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/CY/2017","2017","CY","desi_1c3_5g","5g_pb","pc_spectrum_assigned",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/ES/2018","2018","ES","desi_1c3_5g","5g_pb","pc_spectrum_assigned",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/LV/2015","2015","LV","desi_1c3_5g","5g_pb","pc_spectrum_assigned",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/PL/2015","2015","PL","desi_1c3_5g","5g_pb","pc_spectrum_assigned",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/RO/2016","2016","RO","desi_1c3_5g","5g_pb","pc_spectrum_assigned",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_1c3_5g/5g_pb/pc_spectrum_assigned/SE/2016","2016","SE","desi_1c3_5g","5g_pb","pc_spectrum_assigned",,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_1_conn/egov_score/BE/2015","2015","BE","desi","desi_1_conn","egov_score",7.86075,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_1_conn/egov_score/EE/2015","2015","EE","desi","desi_1_conn","egov_score",9.67203,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_1_conn/egov_score/LU/2015","2015","LU","desi","desi_1_conn","egov_score",11.2743,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_1_conn/egov_score/UK/2015","2015","UK","desi","desi_1_conn","egov_score",8.55669,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_2_hc/egov_score/DE/2015","2015","DE","desi","desi_2_hc","egov_score",12.8161,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_2_hc/egov_score/ES/2015","2015","ES","desi","desi_2_hc","egov_score",10.7992,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_2_hc/egov_score/NL/2015","2015","NL","desi","desi_2_hc","egov_score",13.5831,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2_hc/desi_2a_bsu/egov_score/EE/2015","2015","EE","desi_2_hc","desi_2a_bsu","egov_score",30.3667,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2_hc/desi_2a_bsu/egov_score/PT/2015","2015","PT","desi_2_hc","desi_2a_bsu","egov_score",23.3229,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b1_ictspec/egov_score/ES/2015","2015","ES","desi_2b_asd","desi_2b1_ictspec","egov_score",12.381,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b1_ictspec/egov_score/FI/2015","2015","FI","desi_2b_asd","desi_2b1_ictspec","egov_score",30.9524,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2b_asd/desi_2b1_ictspec/egov_score/FR/2015","2015","FR","desi_2b_asd","desi_2b1_ictspec","egov_score",15.7143,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_2_hc/desi_2b_asd/egov_score/MT/2015","2015","MT","desi_2_hc","desi_2b_asd","egov_score",27.6602,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_3_ui/egov_score/AT/2015","2015","AT","desi","desi_3_ui","egov_score",6.33007,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_3_ui/egov_score/IE/2015","2015","IE","desi","desi_3_ui","egov_score",6.22316,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_3_ui/egov_score/SI/2015","2015","SI","desi","desi_3_ui","egov_score",6.51151,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c1_bank/egov_score/AT/2015","2015","AT","desi_3c_trans","desi_3c1_bank","egov_score",19.7321,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c1_bank/egov_score/HR/2015","2015","HR","desi_3c_trans","desi_3c1_bank","egov_score",9.30243,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c1_bank/egov_score/IT/2015","2015","IT","desi_3c_trans","desi_3c1_bank","egov_score",14.0258,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c1_bank/egov_score/PL/2015","2015","PL","desi_3c_trans","desi_3c1_bank","egov_score",16.3104,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c1_bank/egov_score/SI/2015","2015","SI","desi_3c_trans","desi_3c1_bank","egov_score",15.0311,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c2_shop/egov_score/EL/2015","2015","EL","desi_3c_trans","desi_3c2_shop","egov_score",13.2939,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3c_trans/desi_3c2_shop/egov_score/LV/2015","2015","LV","desi_3c_trans","desi_3c2_shop","egov_score",14.5274,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3c_trans/egov_score/FR/2015","2015","FR","desi_3_ui","desi_3c_trans","egov_score",16.5841,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_3_ui/desi_3c_trans/egov_score/NL/2015","2015","NL","desi_3_ui","desi_3c_trans","egov_score",17.9963,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_4_idt/egov_score/EE/2015","2015","EE","desi","desi_4_idt","egov_score",4.9422,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_4_idt/egov_score/MT/2015","2015","MT","desi","desi_4_idt","egov_score",7.12971,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi/desi_4_idt/egov_score/PT/2015","2015","PT","desi","desi_4_idt","egov_score",6.02412,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a1_eis/egov_score/BE/2015","2015","BE","desi_4a_bd","desi_4a1_eis","egov_score",13.1432,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a1_eis/egov_score/EE/2015","2015","EE","desi_4a_bd","desi_4a1_eis","egov_score",4.61792,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4a_bd/desi_4a1_eis/egov_score/LU/2015","2015","LU","desi_4a_bd","desi_4a1_eis","egov_score",10.7234,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4_idt/desi_4a_bd/egov_score/DK/2015","2015","DK","desi_4_idt","desi_4a_bd","egov_score",26.7745,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4_idt/desi_4a_bd/egov_score/NL/2015","2015","NL","desi_4_idt","desi_4a_bd","egov_score",31.0504,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/AT/2015","2015","AT","desi_4b_ecomm","desi_4b1_smeso","egov_score",12.6021,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/HR/2015","2015","HR","desi_4b_ecomm","desi_4b1_smeso","egov_score",22.9822,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/IE/2015","2015","IE","desi_4b_ecomm","desi_4b1_smeso","egov_score",26.1513,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/IT/2015","2015","IT","desi_4b_ecomm","desi_4b1_smeso","egov_score",5.18455,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b1_smeso/egov_score/SI/2015","2015","SI","desi_4b_ecomm","desi_4b1_smeso","egov_score",13.6765,,
"http://semantic.digital-agenda-data.eu/data/DESI/desi_4b_ecomm/desi_4b2_ecomturn/egov_score/MT/2015","2015","MT","desi_4b_ecomm","desi_4b2_ecomturn","egov_score",3.53434,,
