"ITTER107","Territory","VARICT","Data type","ATECO_2007","NACE 2007","CLLVT","Size classes of persons employed","TIME","Select time","Value","Flag Codes","Flags"
"IT","Italy","E_CC_PEM_PERC","e-mail","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",13.99,,
"IT","Italy","E_CC_PSOFT_PERC","office software (e.g. word processors, spreadsheets, etc.)","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",7.72,,
"IT","Italy","E_CC_PFIL_PERC","storage of files","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",9.53,,
"IT","Italy","E_CC_PDB_PERC","hosting for the enterprise's database","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",8.36,,
"IT","Italy","E_CC_PFACC_PERC","finance or accounting software applications","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",6.65,,
"IT","Italy","E_CC_PCRM_PERC","customer relationship management software","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",4.63,,
"IT","Italy","E_CC_PCPU_PERC","computing power to run the enterprise's own software ","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",2.77,,
"IT","Italy","E_CC_PANY_PERC","at least one of the mentioned services","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",17.04,,
"IT","Italy","E_CC_PEMQ_PERC","only e-mail","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",1.67,,
"IT","Italy","E_CC_LO_PERC","only low","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",4.63,,
"IT","Italy","E_CC_ME_PERC","only medium","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",7.81,,
"IT","Italy","E_CC_HI_PERC","high","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",9.23,,
"IT","Italy","E_CC_SS_PERC","shared servers of service providers","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",9.6,,
"IT","Italy","E_CC_DS_PERC","servers of service providers exclusively reserved for the enterprise","47","retail trade, except of motor vehicles and motorcycles","W_GE10","10 and over","2018","2018",10.2,,
